#iterations: 72710
#========================================================
#               x[1]                y[2]           Charge[3]        Potential[4]
       2.1259843e-01       6.0629921e-01       0.0000000e+00      -3.8210490e-04
       2.1259843e-01       6.1417323e-01       0.0000000e+00      -3.9169260e-04
       2.1259843e-01       6.2204724e-01       0.0000000e+00      -3.9755457e-04
       2.1259843e-01       6.2992126e-01       0.0000000e+00      -4.0028274e-04
       2.1259843e-01       6.3779528e-01       0.0000000e+00      -4.0047750e-04
       2.1259843e-01       6.4566929e-01       0.0000000e+00      -3.9866182e-04
       2.1259843e-01       6.5354331e-01       0.0000000e+00      -3.9525973e-04
       2.1259843e-01       6.6141732e-01       0.0000000e+00      -3.9060387e-04
       2.1259843e-01       6.6929134e-01       0.0000000e+00      -3.8495220e-04
       2.1259843e-01       6.7716535e-01       0.0000000e+00      -3.7850464e-04
       2.1259843e-01       6.8503937e-01       0.0000000e+00      -3.7141707e-04
       2.1259843e-01       6.9291339e-01       0.0000000e+00      -3.6381207e-04
       2.1259843e-01       7.0078740e-01       0.0000000e+00      -3.5578706e-04
       2.1259843e-01       7.0866142e-01       0.0000000e+00      -3.4742022e-04
       2.1259843e-01       7.1653543e-01       0.0000000e+00      -3.3877491e-04
       2.1259843e-01       7.2440945e-01       0.0000000e+00      -3.2990292e-04
       2.1259843e-01       7.3228346e-01       0.0000000e+00      -3.2084696e-04
       2.1259843e-01       7.4015748e-01       0.0000000e+00      -3.1164246e-04
       2.1259843e-01       7.4803150e-01       0.0000000e+00      -3.0231900e-04
       2.1259843e-01       7.5590551e-01       0.0000000e+00      -2.9290141e-04
       2.1259843e-01       7.6377953e-01       0.0000000e+00      -2.8341057e-04
       2.1259843e-01       7.7165354e-01       0.0000000e+00      -2.7386413e-04
       2.1259843e-01       7.7952756e-01       0.0000000e+00      -2.6427699e-04
       2.1259843e-01       7.8740157e-01       0.0000000e+00      -2.5466176e-04
       2.1259843e-01       7.9527559e-01       0.0000000e+00      -2.4502910e-04
       2.1259843e-01       8.0314961e-01       0.0000000e+00      -2.3538799e-04
       2.1259843e-01       8.1102362e-01       0.0000000e+00      -2.2574595e-04
       2.1259843e-01       8.1889764e-01       0.0000000e+00      -2.1610927e-04
       2.1259843e-01       8.2677165e-01       0.0000000e+00      -2.0648314e-04
       2.1259843e-01       8.3464567e-01       0.0000000e+00      -1.9687180e-04
       2.1259843e-01       8.4251969e-01       0.0000000e+00      -1.8727864e-04
       2.1259843e-01       8.5039370e-01       0.0000000e+00      -1.7770634e-04
       2.1259843e-01       8.5826772e-01       0.0000000e+00      -1.6815690e-04
       2.1259843e-01       8.6614173e-01       0.0000000e+00      -1.5863174e-04
       2.1259843e-01       8.7401575e-01       0.0000000e+00      -1.4913179e-04
       2.1259843e-01       8.8188976e-01       0.0000000e+00      -1.3965751e-04
       2.1259843e-01       8.8976378e-01       0.0000000e+00      -1.3020893e-04
       2.1259843e-01       8.9763780e-01       0.0000000e+00      -1.2078575e-04
       2.1259843e-01       9.0551181e-01       0.0000000e+00      -1.1138734e-04
       2.1259843e-01       9.1338583e-01       0.0000000e+00      -1.0201277e-04
       2.1259843e-01       9.2125984e-01       0.0000000e+00      -9.2660859e-05
       2.1259843e-01       9.2913386e-01       0.0000000e+00      -8.3330209e-05
       2.1259843e-01       9.3700787e-01       0.0000000e+00      -7.4019218e-05
       2.1259843e-01       9.4488189e-01       0.0000000e+00      -6.4726114e-05
       2.1259843e-01       9.5275591e-01       0.0000000e+00      -5.5448971e-05
       2.1259843e-01       9.6062992e-01       0.0000000e+00      -4.6185741e-05
       2.1259843e-01       9.6850394e-01       0.0000000e+00      -3.6934262e-05
       2.1259843e-01       9.7637795e-01       0.0000000e+00      -2.7692289e-05
       2.1259843e-01       9.8425197e-01       0.0000000e+00      -1.8457506e-05
       2.1259843e-01       9.9212598e-01       0.0000000e+00      -9.2275433e-06
       2.1259843e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       2.2047244e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       2.2047244e-01       7.8740157e-03       0.0000000e+00       9.5646797e-06
       2.2047244e-01       1.5748031e-02       0.0000000e+00       1.9132184e-05
       2.2047244e-01       2.3622047e-02       0.0000000e+00       2.8705324e-05
       2.2047244e-01       3.1496063e-02       0.0000000e+00       3.8286879e-05
       2.2047244e-01       3.9370079e-02       0.0000000e+00       4.7879585e-05
       2.2047244e-01       4.7244094e-02       0.0000000e+00       5.7486117e-05
       2.2047244e-01       5.5118110e-02       0.0000000e+00       6.7109073e-05
       2.2047244e-01       6.2992126e-02       0.0000000e+00       7.6750958e-05
       2.2047244e-01       7.0866142e-02       0.0000000e+00       8.6414166e-05
       2.2047244e-01       7.8740157e-02       0.0000000e+00       9.6100961e-05
       2.2047244e-01       8.6614173e-02       0.0000000e+00       1.0581346e-04
       2.2047244e-01       9.4488189e-02       0.0000000e+00       1.1555360e-04
       2.2047244e-01       1.0236220e-01       0.0000000e+00       1.2532313e-04
       2.2047244e-01       1.1023622e-01       0.0000000e+00       1.3512359e-04
       2.2047244e-01       1.1811024e-01       0.0000000e+00       1.4495626e-04
       2.2047244e-01       1.2598425e-01       0.0000000e+00       1.5482214e-04
       2.2047244e-01       1.3385827e-01       0.0000000e+00       1.6472193e-04
       2.2047244e-01       1.4173228e-01       0.0000000e+00       1.7465597e-04
       2.2047244e-01       1.4960630e-01       0.0000000e+00       1.8462423e-04
       2.2047244e-01       1.5748031e-01       0.0000000e+00       1.9462622e-04
       2.2047244e-01       1.6535433e-01       0.0000000e+00       2.0466097e-04
       2.2047244e-01       1.7322835e-01       0.0000000e+00       2.1472695e-04
       2.2047244e-01       1.8110236e-01       0.0000000e+00       2.2482203e-04
       2.2047244e-01       1.8897638e-01       0.0000000e+00       2.3494334e-04
       2.2047244e-01       1.9685039e-01       0.0000000e+00       2.4508722e-04
       2.2047244e-01       2.0472441e-01       0.0000000e+00       2.5524909e-04
       2.2047244e-01       2.1259843e-01       0.0000000e+00       2.6542334e-04
       2.2047244e-01       2.2047244e-01       0.0000000e+00       2.7560313e-04
       2.2047244e-01       2.2834646e-01       0.0000000e+00       2.8578019e-04
       2.2047244e-01       2.3622047e-01       0.0000000e+00       2.9594464e-04
       2.2047244e-01       2.4409449e-01       0.0000000e+00       3.0608464e-04
       2.2047244e-01       2.5196850e-01       0.0000000e+00       3.1618607e-04
       2.2047244e-01       2.5984252e-01       0.0000000e+00       3.2623201e-04
       2.2047244e-01       2.6771654e-01       0.0000000e+00       3.3620224e-04
       2.2047244e-01       2.7559055e-01       0.0000000e+00       3.4607241e-04
       2.2047244e-01       2.8346457e-01       0.0000000e+00       3.5581314e-04
       2.2047244e-01       2.9133858e-01       0.0000000e+00       3.6538868e-04
       2.2047244e-01       2.9921260e-01       0.0000000e+00       3.7475519e-04
       2.2047244e-01       3.0708661e-01       0.0000000e+00       3.8385841e-04
       2.2047244e-01       3.1496063e-01       0.0000000e+00       3.9263039e-04
       2.2047244e-01       3.2283465e-01       0.0000000e+00       4.0098494e-04
       2.2047244e-01       3.3070866e-01       0.0000000e+00       4.0881106e-04
       2.2047244e-01       3.3858268e-01       0.0000000e+00       4.1596354e-04
       2.2047244e-01       3.4645669e-01       0.0000000e+00       4.2224905e-04
       2.2047244e-01       3.5433071e-01       0.0000000e+00       4.2740598e-04
       2.2047244e-01       3.6220472e-01       0.0000000e+00       4.3107546e-04
       2.2047244e-01       3.7007874e-01       0.0000000e+00       4.3276246e-04
       2.2047244e-01       3.7795276e-01       0.0000000e+00       4.3179249e-04
       2.2047244e-01       3.8582677e-01       0.0000000e+00       4.2729006e-04
       2.2047244e-01       3.9370079e-01       0.0000000e+00       4.1825608e-04
       2.2047244e-01       4.0157480e-01       0.0000000e+00       4.0388996e-04
       2.2047244e-01       4.0944882e-01       0.0000000e+00       3.8419497e-04
       2.2047244e-01       4.1732283e-01       0.0000000e+00       3.5997845e-04
       2.2047244e-01       4.2519685e-01       0.0000000e+00       3.3224662e-04
       2.2047244e-01       4.3307087e-01       0.0000000e+00       3.0188285e-04
       2.2047244e-01       4.4094488e-01       0.0000000e+00       2.6957060e-04
       2.2047244e-01       4.4881890e-01       0.0000000e+00       2.3581526e-04
       2.2047244e-01       4.5669291e-01       0.0000000e+00       2.0098798e-04
       2.2047244e-01       4.6456693e-01       0.0000000e+00       1.6536508e-04
       2.2047244e-01       4.7244094e-01       0.0000000e+00       1.2915759e-04
       2.2047244e-01       4.8031496e-01       0.0000000e+00       9.2532346e-05
       2.2047244e-01       4.8818898e-01       0.0000000e+00       5.5626814e-05
       2.2047244e-01       4.9606299e-01       0.0000000e+00       1.8559912e-05
       2.2047244e-01       5.0393701e-01       0.0000000e+00      -1.8559687e-05
       2.2047244e-01       5.1181102e-01       0.0000000e+00      -5.5626589e-05
       2.2047244e-01       5.1968504e-01       0.0000000e+00      -9.2532121e-05
       2.2047244e-01       5.2755906e-01       0.0000000e+00      -1.2915737e-04
       2.2047244e-01       5.3543307e-01       0.0000000e+00      -1.6536486e-04
       2.2047244e-01       5.4330709e-01       0.0000000e+00      -2.0098776e-04
       2.2047244e-01       5.5118110e-01       0.0000000e+00      -2.3581503e-04
       2.2047244e-01       5.5905512e-01       0.0000000e+00      -2.6957038e-04
       2.2047244e-01       5.6692913e-01       0.0000000e+00      -3.0188263e-04
       2.2047244e-01       5.7480315e-01       0.0000000e+00      -3.3224641e-04
       2.2047244e-01       5.8267717e-01       0.0000000e+00      -3.5997823e-04
       2.2047244e-01       5.9055118e-01       0.0000000e+00      -3.8419476e-04
       2.2047244e-01       5.9842520e-01       0.0000000e+00      -4.0388974e-04
       2.2047244e-01       6.0629921e-01       0.0000000e+00      -4.1825587e-04
       2.2047244e-01       6.1417323e-01       0.0000000e+00      -4.2728985e-04
       2.2047244e-01       6.2204724e-01       0.0000000e+00      -4.3179228e-04
       2.2047244e-01       6.2992126e-01       0.0000000e+00      -4.3276226e-04
       2.2047244e-01       6.3779528e-01       0.0000000e+00      -4.3107525e-04
       2.2047244e-01       6.4566929e-01       0.0000000e+00      -4.2740578e-04
       2.2047244e-01       6.5354331e-01       0.0000000e+00      -4.2224885e-04
       2.2047244e-01       6.6141732e-01       0.0000000e+00      -4.1596334e-04
       2.2047244e-01       6.6929134e-01       0.0000000e+00      -4.0881087e-04
       2.2047244e-01       6.7716535e-01       0.0000000e+00      -4.0098475e-04
       2.2047244e-01       6.8503937e-01       0.0000000e+00      -3.9263021e-04
       2.2047244e-01       6.9291339e-01       0.0000000e+00      -3.8385823e-04
       2.2047244e-01       7.0078740e-01       0.0000000e+00      -3.7475501e-04
       2.2047244e-01       7.0866142e-01       0.0000000e+00      -3.6538850e-04
       2.2047244e-01       7.1653543e-01       0.0000000e+00      -3.5581297e-04
       2.2047244e-01       7.2440945e-01       0.0000000e+00      -3.4607224e-04
       2.2047244e-01       7.3228346e-01       0.0000000e+00      -3.3620207e-04
       2.2047244e-01       7.4015748e-01       0.0000000e+00      -3.2623185e-04
       2.2047244e-01       7.4803150e-01       0.0000000e+00      -3.1618591e-04
       2.2047244e-01       7.5590551e-01       0.0000000e+00      -3.0608449e-04
       2.2047244e-01       7.6377953e-01       0.0000000e+00      -2.9594449e-04
       2.2047244e-01       7.7165354e-01       0.0000000e+00      -2.8578004e-04
       2.2047244e-01       7.7952756e-01       0.0000000e+00      -2.7560298e-04
       2.2047244e-01       7.8740157e-01       0.0000000e+00      -2.6542321e-04
       2.2047244e-01       7.9527559e-01       0.0000000e+00      -2.5524896e-04
       2.2047244e-01       8.0314961e-01       0.0000000e+00      -2.4508709e-04
       2.2047244e-01       8.1102362e-01       0.0000000e+00      -2.3494321e-04
       2.2047244e-01       8.1889764e-01       0.0000000e+00      -2.2482191e-04
       2.2047244e-01       8.2677165e-01       0.0000000e+00      -2.1472684e-04
       2.2047244e-01       8.3464567e-01       0.0000000e+00      -2.0466085e-04
       2.2047244e-01       8.4251969e-01       0.0000000e+00      -1.9462611e-04
       2.2047244e-01       8.5039370e-01       0.0000000e+00      -1.8462412e-04
       2.2047244e-01       8.5826772e-01       0.0000000e+00      -1.7465587e-04
       2.2047244e-01       8.6614173e-01       0.0000000e+00      -1.6472183e-04
       2.2047244e-01       8.7401575e-01       0.0000000e+00      -1.5482205e-04
       2.2047244e-01       8.8188976e-01       0.0000000e+00      -1.4495618e-04
       2.2047244e-01       8.8976378e-01       0.0000000e+00      -1.3512352e-04
       2.2047244e-01       8.9763780e-01       0.0000000e+00      -1.2532306e-04
       2.2047244e-01       9.0551181e-01       0.0000000e+00      -1.1555353e-04
       2.2047244e-01       9.1338583e-01       0.0000000e+00      -1.0581340e-04
       2.2047244e-01       9.2125984e-01       0.0000000e+00      -9.6100906e-05
       2.2047244e-01       9.2913386e-01       0.0000000e+00      -8.6414116e-05
       2.2047244e-01       9.3700787e-01       0.0000000e+00      -7.6750914e-05
       2.2047244e-01       9.4488189e-01       0.0000000e+00      -6.7109034e-05
       2.2047244e-01       9.5275591e-01       0.0000000e+00      -5.7486084e-05
       2.2047244e-01       9.6062992e-01       0.0000000e+00      -4.7879557e-05
       2.2047244e-01       9.6850394e-01       0.0000000e+00      -3.8286857e-05
       2.2047244e-01       9.7637795e-01       0.0000000e+00      -2.8705307e-05
       2.2047244e-01       9.8425197e-01       0.0000000e+00      -1.9132173e-05
       2.2047244e-01       9.9212598e-01       0.0000000e+00      -9.5646742e-06
       2.2047244e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       2.2834646e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       2.2834646e-01       7.8740157e-03       0.0000000e+00       9.8989858e-06
       2.2834646e-01       1.5748031e-02       0.0000000e+00       1.9801217e-05
       2.2834646e-01       2.3622047e-02       0.0000000e+00       2.9709927e-05
       2.2834646e-01       3.1496063e-02       0.0000000e+00       3.9628324e-05
       2.2834646e-01       3.9370079e-02       0.0000000e+00       4.9559577e-05
       2.2834646e-01       4.7244094e-02       0.0000000e+00       5.9506806e-05
       2.2834646e-01       5.5118110e-02       0.0000000e+00       6.9473066e-05
       2.2834646e-01       6.2992126e-02       0.0000000e+00       7.9461332e-05
       2.2834646e-01       7.0866142e-02       0.0000000e+00       8.9474488e-05
       2.2834646e-01       7.8740157e-02       0.0000000e+00       9.9515309e-05
       2.2834646e-01       8.6614173e-02       0.0000000e+00       1.0958644e-04
       2.2834646e-01       9.4488189e-02       0.0000000e+00       1.1969040e-04
       2.2834646e-01       1.0236220e-01       0.0000000e+00       1.2982952e-04
       2.2834646e-01       1.1023622e-01       0.0000000e+00       1.4000598e-04
       2.2834646e-01       1.1811024e-01       0.0000000e+00       1.5022172e-04
       2.2834646e-01       1.2598425e-01       0.0000000e+00       1.6047849e-04
       2.2834646e-01       1.3385827e-01       0.0000000e+00       1.7077776e-04
       2.2834646e-01       1.4173228e-01       0.0000000e+00       1.8112073e-04
       2.2834646e-01       1.4960630e-01       0.0000000e+00       1.9150828e-04
       2.2834646e-01       1.5748031e-01       0.0000000e+00       2.0194092e-04
       2.2834646e-01       1.6535433e-01       0.0000000e+00       2.1241879e-04
       2.2834646e-01       1.7322835e-01       0.0000000e+00       2.2294157e-04
       2.2834646e-01       1.8110236e-01       0.0000000e+00       2.3350844e-04
       2.2834646e-01       1.8897638e-01       0.0000000e+00       2.4411802e-04
       2.2834646e-01       1.9685039e-01       0.0000000e+00       2.5476832e-04
       2.2834646e-01       2.0472441e-01       0.0000000e+00       2.6545658e-04
       2.2834646e-01       2.1259843e-01       0.0000000e+00       2.7617926e-04
       2.2834646e-01       2.2047244e-01       0.0000000e+00       2.8693184e-04
       2.2834646e-01       2.2834646e-01       0.0000000e+00       2.9770872e-04
       2.2834646e-01       2.3622047e-01       0.0000000e+00       3.0850300e-04
       2.2834646e-01       2.4409449e-01       0.0000000e+00       3.1930631e-04
       2.2834646e-01       2.5196850e-01       0.0000000e+00       3.3010846e-04
       2.2834646e-01       2.5984252e-01       0.0000000e+00       3.4089713e-04
       2.2834646e-01       2.6771654e-01       0.0000000e+00       3.5165740e-04
       2.2834646e-01       2.7559055e-01       0.0000000e+00       3.6237119e-04
       2.2834646e-01       2.8346457e-01       0.0000000e+00       3.7301641e-04
       2.2834646e-01       2.9133858e-01       0.0000000e+00       3.8356599e-04
       2.2834646e-01       2.9921260e-01       0.0000000e+00       3.9398643e-04
       2.2834646e-01       3.0708661e-01       0.0000000e+00       4.0423581e-04
       2.2834646e-01       3.1496063e-01       0.0000000e+00       4.1426097e-04
       2.2834646e-01       3.2283465e-01       0.0000000e+00       4.2399347e-04
       2.2834646e-01       3.3070866e-01       0.0000000e+00       4.3334338e-04
       2.2834646e-01       3.3858268e-01       0.0000000e+00       4.4218997e-04
       2.2834646e-01       3.4645669e-01       0.0000000e+00       4.5036675e-04
       2.2834646e-01       3.5433071e-01       0.0000000e+00       4.5763741e-04
       2.2834646e-01       3.6220472e-01       0.0000000e+00       4.6365569e-04
       2.2834646e-01       3.7007874e-01       0.0000000e+00       4.6789897e-04
       2.2834646e-01       3.7795276e-01       0.0000000e+00       4.6956266e-04
       2.2834646e-01       3.8582677e-01       0.0000000e+00       4.6741886e-04
       2.2834646e-01       3.9370079e-01       0.0000000e+00       4.5973920e-04
       2.2834646e-01       4.0157480e-01       0.0000000e+00       4.4471989e-04
       2.2834646e-01       4.0944882e-01       0.0000000e+00       4.2236220e-04
       2.2834646e-01       4.1732283e-01       0.0000000e+00       3.9447254e-04
       2.2834646e-01       4.2519685e-01       0.0000000e+00       3.6278229e-04
       2.2834646e-01       4.3307087e-01       0.0000000e+00       3.2852287e-04
       2.2834646e-01       4.4094488e-01       0.0000000e+00       2.9250321e-04
       2.2834646e-01       4.4881890e-01       0.0000000e+00       2.5525141e-04
       2.2834646e-01       4.5669291e-01       0.0000000e+00       2.1712063e-04
       2.2834646e-01       4.6456693e-01       0.0000000e+00       1.7835598e-04
       2.2834646e-01       4.7244094e-01       0.0000000e+00       1.3913506e-04
       2.2834646e-01       4.8031496e-01       0.0000000e+00       9.9592761e-05
       2.2834646e-01       4.8818898e-01       0.0000000e+00       5.9836959e-05
       2.2834646e-01       4.9606299e-01       0.0000000e+00       1.9958989e-05
       2.2834646e-01       5.0393701e-01       0.0000000e+00      -1.9958758e-05
       2.2834646e-01       5.1181102e-01       0.0000000e+00      -5.9836727e-05
       2.2834646e-01       5.1968504e-01       0.0000000e+00      -9.9592530e-05
       2.2834646e-01       5.2755906e-01       0.0000000e+00      -1.3913483e-04
       2.2834646e-01       5.3543307e-01       0.0000000e+00      -1.7835575e-04
       2.2834646e-01       5.4330709e-01       0.0000000e+00      -2.1712040e-04
       2.2834646e-01       5.5118110e-01       0.0000000e+00      -2.5525118e-04
       2.2834646e-01       5.5905512e-01       0.0000000e+00      -2.9250298e-04
       2.2834646e-01       5.6692913e-01       0.0000000e+00      -3.2852264e-04
       2.2834646e-01       5.7480315e-01       0.0000000e+00      -3.6278206e-04
       2.2834646e-01       5.8267717e-01       0.0000000e+00      -3.9447232e-04
       2.2834646e-01       5.9055118e-01       0.0000000e+00      -4.2236198e-04
       2.2834646e-01       5.9842520e-01       0.0000000e+00      -4.4471967e-04
       2.2834646e-01       6.0629921e-01       0.0000000e+00      -4.5973898e-04
       2.2834646e-01       6.1417323e-01       0.0000000e+00      -4.6741865e-04
       2.2834646e-01       6.2204724e-01       0.0000000e+00      -4.6956244e-04
       2.2834646e-01       6.2992126e-01       0.0000000e+00      -4.6789875e-04
       2.2834646e-01       6.3779528e-01       0.0000000e+00      -4.6365548e-04
       2.2834646e-01       6.4566929e-01       0.0000000e+00      -4.5763720e-04
       2.2834646e-01       6.5354331e-01       0.0000000e+00      -4.5036655e-04
       2.2834646e-01       6.6141732e-01       0.0000000e+00      -4.4218976e-04
       2.2834646e-01       6.6929134e-01       0.0000000e+00      -4.3334318e-04
       2.2834646e-01       6.7716535e-01       0.0000000e+00      -4.2399327e-04
       2.2834646e-01       6.8503937e-01       0.0000000e+00      -4.1426078e-04
       2.2834646e-01       6.9291339e-01       0.0000000e+00      -4.0423562e-04
       2.2834646e-01       7.0078740e-01       0.0000000e+00      -3.9398624e-04
       2.2834646e-01       7.0866142e-01       0.0000000e+00      -3.8356581e-04
       2.2834646e-01       7.1653543e-01       0.0000000e+00      -3.7301623e-04
       2.2834646e-01       7.2440945e-01       0.0000000e+00      -3.6237101e-04
       2.2834646e-01       7.3228346e-01       0.0000000e+00      -3.5165723e-04
       2.2834646e-01       7.4015748e-01       0.0000000e+00      -3.4089696e-04
       2.2834646e-01       7.4803150e-01       0.0000000e+00      -3.3010829e-04
       2.2834646e-01       7.5590551e-01       0.0000000e+00      -3.1930615e-04
       2.2834646e-01       7.6377953e-01       0.0000000e+00      -3.0850285e-04
       2.2834646e-01       7.7165354e-01       0.0000000e+00      -2.9770856e-04
       2.2834646e-01       7.7952756e-01       0.0000000e+00      -2.8693169e-04
       2.2834646e-01       7.8740157e-01       0.0000000e+00      -2.7617912e-04
       2.2834646e-01       7.9527559e-01       0.0000000e+00      -2.6545644e-04
       2.2834646e-01       8.0314961e-01       0.0000000e+00      -2.5476818e-04
       2.2834646e-01       8.1102362e-01       0.0000000e+00      -2.4411789e-04
       2.2834646e-01       8.1889764e-01       0.0000000e+00      -2.3350831e-04
       2.2834646e-01       8.2677165e-01       0.0000000e+00      -2.2294145e-04
       2.2834646e-01       8.3464567e-01       0.0000000e+00      -2.1241867e-04
       2.2834646e-01       8.4251969e-01       0.0000000e+00      -2.0194081e-04
       2.2834646e-01       8.5039370e-01       0.0000000e+00      -1.9150817e-04
       2.2834646e-01       8.5826772e-01       0.0000000e+00      -1.8112063e-04
       2.2834646e-01       8.6614173e-01       0.0000000e+00      -1.7077767e-04
       2.2834646e-01       8.7401575e-01       0.0000000e+00      -1.6047840e-04
       2.2834646e-01       8.8188976e-01       0.0000000e+00      -1.5022164e-04
       2.2834646e-01       8.8976378e-01       0.0000000e+00      -1.4000590e-04
       2.2834646e-01       8.9763780e-01       0.0000000e+00      -1.2982945e-04
       2.2834646e-01       9.0551181e-01       0.0000000e+00      -1.1969033e-04
       2.2834646e-01       9.1338583e-01       0.0000000e+00      -1.0958638e-04
       2.2834646e-01       9.2125984e-01       0.0000000e+00      -9.9515252e-05
       2.2834646e-01       9.2913386e-01       0.0000000e+00      -8.9474437e-05
       2.2834646e-01       9.3700787e-01       0.0000000e+00      -7.9461286e-05
       2.2834646e-01       9.4488189e-01       0.0000000e+00      -6.9473026e-05
       2.2834646e-01       9.5275591e-01       0.0000000e+00      -5.9506772e-05
       2.2834646e-01       9.6062992e-01       0.0000000e+00      -4.9559548e-05
       2.2834646e-01       9.6850394e-01       0.0000000e+00      -3.9628301e-05
       2.2834646e-01       9.7637795e-01       0.0000000e+00      -2.9709910e-05
       2.2834646e-01       9.8425197e-01       0.0000000e+00      -1.9801206e-05
       2.2834646e-01       9.9212598e-01       0.0000000e+00      -9.8989801e-06
       2.2834646e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       2.3622047e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       2.3622047e-01       7.8740157e-03       0.0000000e+00       1.0230046e-05
       2.3622047e-01       1.5748031e-02       0.0000000e+00       2.0463771e-05
       2.3622047e-01       2.3622047e-02       0.0000000e+00       3.0704844e-05
       2.3622047e-01       3.1496063e-02       0.0000000e+00       4.0956912e-05
       2.3622047e-01       3.9370079e-02       0.0000000e+00       5.1223593e-05
       2.3622047e-01       4.7244094e-02       0.0000000e+00       6.1508465e-05
       2.3622047e-01       5.5118110e-02       0.0000000e+00       7.1815051e-05
       2.3622047e-01       6.2992126e-02       0.0000000e+00       8.2146816e-05
       2.3622047e-01       7.0866142e-02       0.0000000e+00       9.2507146e-05
       2.3622047e-01       7.8740157e-02       0.0000000e+00       1.0289934e-04
       2.3622047e-01       8.6614173e-02       0.0000000e+00       1.1332661e-04
       2.3622047e-01       9.4488189e-02       0.0000000e+00       1.2379203e-04
       2.3622047e-01       1.0236220e-01       0.0000000e+00       1.3429858e-04
       2.3622047e-01       1.1023622e-01       0.0000000e+00       1.4484907e-04
       2.3622047e-01       1.1811024e-01       0.0000000e+00       1.5544616e-04
       2.3622047e-01       1.2598425e-01       0.0000000e+00       1.6609234e-04
       2.3622047e-01       1.3385827e-01       0.0000000e+00       1.7678991e-04
       2.3622047e-01       1.4173228e-01       0.0000000e+00       1.8754093e-04
       2.3622047e-01       1.4960630e-01       0.0000000e+00       1.9834724e-04
       2.3622047e-01       1.5748031e-01       0.0000000e+00       2.0921040e-04
       2.3622047e-01       1.6535433e-01       0.0000000e+00       2.2013170e-04
       2.3622047e-01       1.7322835e-01       0.0000000e+00       2.3111208e-04
       2.3622047e-01       1.8110236e-01       0.0000000e+00       2.4215213e-04
       2.3622047e-01       1.8897638e-01       0.0000000e+00       2.5325201e-04
       2.3622047e-01       1.9685039e-01       0.0000000e+00       2.6441145e-04
       2.3622047e-01       2.0472441e-01       0.0000000e+00       2.7562966e-04
       2.3622047e-01       2.1259843e-01       0.0000000e+00       2.8690527e-04
       2.3622047e-01       2.2047244e-01       0.0000000e+00       2.9823626e-04
       2.3622047e-01       2.2834646e-01       0.0000000e+00       3.0961984e-04
       2.3622047e-01       2.3622047e-01       0.0000000e+00       3.2105235e-04
       2.3622047e-01       2.4409449e-01       0.0000000e+00       3.3252914e-04
       2.3622047e-01       2.5196850e-01       0.0000000e+00       3.4404433e-04
       2.3622047e-01       2.5984252e-01       0.0000000e+00       3.5559064e-04
       2.3622047e-01       2.6771654e-01       0.0000000e+00       3.6715907e-04
       2.3622047e-01       2.7559055e-01       0.0000000e+00       3.7873852e-04
       2.3622047e-01       2.8346457e-01       0.0000000e+00       3.9031531e-04
       2.3622047e-01       2.9133858e-01       0.0000000e+00       4.0187245e-04
       2.3622047e-01       2.9921260e-01       0.0000000e+00       4.1338873e-04
       2.3622047e-01       3.0708661e-01       0.0000000e+00       4.2483741e-04
       2.3622047e-01       3.1496063e-01       0.0000000e+00       4.3618423e-04
       2.3622047e-01       3.2283465e-01       0.0000000e+00       4.4738458e-04
       2.3622047e-01       3.3070866e-01       0.0000000e+00       4.5837904e-04
       2.3622047e-01       3.3858268e-01       0.0000000e+00       4.6908619e-04
       2.3622047e-01       3.4645669e-01       0.0000000e+00       4.7939059e-04
       2.3622047e-01       3.5433071e-01       0.0000000e+00       4.8912121e-04
       2.3622047e-01       3.6220472e-01       0.0000000e+00       4.9801092e-04
       2.3622047e-01       3.7007874e-01       0.0000000e+00       5.0561506e-04
       2.3622047e-01       3.7795276e-01       0.0000000e+00       5.1114031e-04
       2.3622047e-01       3.8582677e-01       0.0000000e+00       5.1308354e-04
       2.3622047e-01       3.9370079e-01       0.0000000e+00       5.0856197e-04
       2.3622047e-01       4.0157480e-01       0.0000000e+00       4.9288820e-04
       2.3622047e-01       4.0944882e-01       0.0000000e+00       4.6606138e-04
       2.3622047e-01       4.1732283e-01       0.0000000e+00       4.3276724e-04
       2.3622047e-01       4.2519685e-01       0.0000000e+00       3.9588713e-04
       2.3622047e-01       4.3307087e-01       0.0000000e+00       3.5692311e-04
       2.3622047e-01       4.4094488e-01       0.0000000e+00       3.1666796e-04
       2.3622047e-01       4.4881890e-01       0.0000000e+00       2.7556654e-04
       2.3622047e-01       4.5669291e-01       0.0000000e+00       2.3388715e-04
       2.3622047e-01       4.6456693e-01       0.0000000e+00       1.9180314e-04
       2.3622047e-01       4.7244094e-01       0.0000000e+00       1.4943390e-04
       2.3622047e-01       4.8031496e-01       0.0000000e+00       1.0686668e-04
       2.3622047e-01       4.8818898e-01       0.0000000e+00       6.4169270e-05
       2.3622047e-01       4.9606299e-01       0.0000000e+00       2.1397844e-05
       2.3622047e-01       5.0393701e-01       0.0000000e+00      -2.1397606e-05
