#iterations: 72711
#========================================================
#               x[1]                y[2]           Charge[3]        Potential[4]
       2.2047244e-01       7.4803150e-01       0.0000000e+00      -2.3623700e-06
       2.2047244e-01       7.5590551e-01       0.0000000e+00      -2.2759660e-06
       2.2047244e-01       7.6377953e-01       0.0000000e+00      -2.1907608e-06
       2.2047244e-01       7.7165354e-01       0.0000000e+00      -2.1067164e-06
       2.2047244e-01       7.7952756e-01       0.0000000e+00      -2.0237947e-06
       2.2047244e-01       7.8740157e-01       0.0000000e+00      -1.9419573e-06
       2.2047244e-01       7.9527559e-01       0.0000000e+00      -1.8611655e-06
       2.2047244e-01       8.0314961e-01       0.0000000e+00      -1.7813806e-06
       2.2047244e-01       8.1102362e-01       0.0000000e+00      -1.7025635e-06
       2.2047244e-01       8.1889764e-01       0.0000000e+00      -1.6246754e-06
       2.2047244e-01       8.2677165e-01       0.0000000e+00      -1.5476772e-06
       2.2047244e-01       8.3464567e-01       0.0000000e+00      -1.4715297e-06
       2.2047244e-01       8.4251969e-01       0.0000000e+00      -1.3961938e-06
       2.2047244e-01       8.5039370e-01       0.0000000e+00      -1.3216305e-06
       2.2047244e-01       8.5826772e-01       0.0000000e+00      -1.2478007e-06
       2.2047244e-01       8.6614173e-01       0.0000000e+00      -1.1746652e-06
       2.2047244e-01       8.7401575e-01       0.0000000e+00      -1.1021850e-06
       2.2047244e-01       8.8188976e-01       0.0000000e+00      -1.0303212e-06
       2.2047244e-01       8.8976378e-01       0.0000000e+00      -9.5903488e-07
       2.2047244e-01       8.9763780e-01       0.0000000e+00      -8.8828711e-07
       2.2047244e-01       9.0551181e-01       0.0000000e+00      -8.1803911e-07
       2.2047244e-01       9.1338583e-01       0.0000000e+00      -7.4825214e-07
       2.2047244e-01       9.2125984e-01       0.0000000e+00      -6.7888751e-07
       2.2047244e-01       9.2913386e-01       0.0000000e+00      -6.0990661e-07
       2.2047244e-01       9.3700787e-01       0.0000000e+00      -5.4127089e-07
       2.2047244e-01       9.4488189e-01       0.0000000e+00      -4.7294182e-07
       2.2047244e-01       9.5275591e-01       0.0000000e+00      -4.0488096e-07
       2.2047244e-01       9.6062992e-01       0.0000000e+00      -3.3704991e-07
       2.2047244e-01       9.6850394e-01       0.0000000e+00      -2.6941030e-07
       2.2047244e-01       9.7637795e-01       0.0000000e+00      -2.0192379e-07
       2.2047244e-01       9.8425197e-01       0.0000000e+00      -1.3455209e-07
       2.2047244e-01       9.9212598e-01       0.0000000e+00      -6.7256917e-08
       2.2047244e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       2.2834646e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       2.2834646e-01       7.8740157e-03       0.0000000e+00      -6.0212000e-07
       2.2834646e-01       1.5748031e-02       0.0000000e+00      -1.2015594e-06
       2.2834646e-01       2.3622047e-02       0.0000000e+00      -1.7956653e-06
       2.2834646e-01       3.1496063e-02       0.0000000e+00      -2.3818404e-06
       2.2834646e-01       3.9370079e-02       0.0000000e+00      -2.9575690e-06
       2.2834646e-01       4.7244094e-02       0.0000000e+00      -3.5204431e-06
       2.2834646e-01       5.5118110e-02       0.0000000e+00      -4.0681857e-06
       2.2834646e-01       6.2992126e-02       0.0000000e+00      -4.5986727e-06
       2.2834646e-01       7.0866142e-02       0.0000000e+00      -5.1099524e-06
       2.2834646e-01       7.8740157e-02       0.0000000e+00      -5.6002624e-06
       2.2834646e-01       8.6614173e-02       0.0000000e+00      -6.0680426e-06
       2.2834646e-01       9.4488189e-02       0.0000000e+00      -6.5119462e-06
       2.2834646e-01       1.0236220e-01       0.0000000e+00      -6.9308464e-06
       2.2834646e-01       1.1023622e-01       0.0000000e+00      -7.3238397e-06
       2.2834646e-01       1.1811024e-01       0.0000000e+00      -7.6902462e-06
       2.2834646e-01       1.2598425e-01       0.0000000e+00      -8.0296055e-06
       2.2834646e-01       1.3385827e-01       0.0000000e+00      -8.3416705e-06
       2.2834646e-01       1.4173228e-01       0.0000000e+00      -8.6263975e-06
       2.2834646e-01       1.4960630e-01       0.0000000e+00      -8.8839342e-06
       2.2834646e-01       1.5748031e-01       0.0000000e+00      -9.1146052e-06
       2.2834646e-01       1.6535433e-01       0.0000000e+00      -9.3188959e-06
       2.2834646e-01       1.7322835e-01       0.0000000e+00      -9.4974355e-06
       2.2834646e-01       1.8110236e-01       0.0000000e+00      -9.6509790e-06
       2.2834646e-01       1.8897638e-01       0.0000000e+00      -9.7803887e-06
       2.2834646e-01       1.9685039e-01       0.0000000e+00      -9.8866161e-06
       2.2834646e-01       2.0472441e-01       0.0000000e+00      -9.9706848e-06
       2.2834646e-01       2.1259843e-01       0.0000000e+00      -1.0033673e-05
       2.2834646e-01       2.2047244e-01       0.0000000e+00      -1.0076697e-05
       2.2834646e-01       2.2834646e-01       0.0000000e+00      -1.0100899e-05
       2.2834646e-01       2.3622047e-01       0.0000000e+00      -1.0107432e-05
       2.2834646e-01       2.4409449e-01       0.0000000e+00      -1.0097448e-05
       2.2834646e-01       2.5196850e-01       0.0000000e+00      -1.0072089e-05
       2.2834646e-01       2.5984252e-01       0.0000000e+00      -1.0032475e-05
       2.2834646e-01       2.6771654e-01       0.0000000e+00      -9.9797032e-06
       2.2834646e-01       2.7559055e-01       0.0000000e+00      -9.9148332e-06
       2.2834646e-01       2.8346457e-01       0.0000000e+00      -9.8388889e-06
       2.2834646e-01       2.9133858e-01       0.0000000e+00      -9.7528515e-06
       2.2834646e-01       2.9921260e-01       0.0000000e+00      -9.6576577e-06
       2.2834646e-01       3.0708661e-01       0.0000000e+00      -9.5541974e-06
       2.2834646e-01       3.1496063e-01       0.0000000e+00      -9.4433132e-06
       2.2834646e-01       3.2283465e-01       0.0000000e+00      -9.3257993e-06
       2.2834646e-01       3.3070866e-01       0.0000000e+00      -9.2024022e-06
       2.2834646e-01       3.3858268e-01       0.0000000e+00      -9.0738208e-06
       2.2834646e-01       3.4645669e-01       0.0000000e+00      -8.9407080e-06
       2.2834646e-01       3.5433071e-01       0.0000000e+00      -8.8036714e-06
       2.2834646e-01       3.6220472e-01       0.0000000e+00      -8.6632754e-06
       2.2834646e-01       3.7007874e-01       0.0000000e+00      -8.5200425e-06
       2.2834646e-01       3.7795276e-01       0.0000000e+00      -8.3744554e-06
       2.2834646e-01       3.8582677e-01       0.0000000e+00      -8.2269588e-06
       2.2834646e-01       3.9370079e-01       0.0000000e+00      -8.0779614e-06
       2.2834646e-01       4.0157480e-01       0.0000000e+00      -7.9278381e-06
       2.2834646e-01       4.0944882e-01       0.0000000e+00      -7.7769315e-06
       2.2834646e-01       4.1732283e-01       0.0000000e+00      -7.6255544e-06
       2.2834646e-01       4.2519685e-01       0.0000000e+00      -7.4739914e-06
       2.2834646e-01       4.3307087e-01       0.0000000e+00      -7.3225007e-06
       2.2834646e-01       4.4094488e-01       0.0000000e+00      -7.1713159e-06
       2.2834646e-01       4.4881890e-01       0.0000000e+00      -7.0206480e-06
       2.2834646e-01       4.5669291e-01       0.0000000e+00      -6.8706865e-06
       2.2834646e-01       4.6456693e-01       0.0000000e+00      -6.7216014e-06
       2.2834646e-01       4.7244094e-01       0.0000000e+00      -6.5735443e-06
       2.2834646e-01       4.8031496e-01       0.0000000e+00      -6.4266501e-06
       2.2834646e-01       4.8818898e-01       0.0000000e+00      -6.2810379e-06
       2.2834646e-01       4.9606299e-01       0.0000000e+00      -6.1368125e-06
       2.2834646e-01       5.0393701e-01       0.0000000e+00      -5.9940655e-06
       2.2834646e-01       5.1181102e-01       0.0000000e+00      -5.8528762e-06
       2.2834646e-01       5.1968504e-01       0.0000000e+00      -5.7133127e-06
       2.2834646e-01       5.2755906e-01       0.0000000e+00      -5.5754328e-06
       2.2834646e-01       5.3543307e-01       0.0000000e+00      -5.4392848e-06
       2.2834646e-01       5.4330709e-01       0.0000000e+00      -5.3049084e-06
       2.2834646e-01       5.5118110e-01       0.0000000e+00      -5.1723353e-06
       2.2834646e-01       5.5905512e-01       0.0000000e+00      -5.0415899e-06
       2.2834646e-01       5.6692913e-01       0.0000000e+00      -4.9126901e-06
       2.2834646e-01       5.7480315e-01       0.0000000e+00      -4.7856477e-06
       2.2834646e-01       5.8267717e-01       0.0000000e+00      -4.6604688e-06
       2.2834646e-01       5.9055118e-01       0.0000000e+00      -4.5371547e-06
       2.2834646e-01       5.9842520e-01       0.0000000e+00      -4.4157020e-06
       2.2834646e-01       6.0629921e-01       0.0000000e+00      -4.2961031e-06
       2.2834646e-01       6.1417323e-01       0.0000000e+00      -4.1783469e-06
       2.2834646e-01       6.2204724e-01       0.0000000e+00      -4.0624186e-06
       2.2834646e-01       6.2992126e-01       0.0000000e+00      -3.9483004e-06
       2.2834646e-01       6.3779528e-01       0.0000000e+00      -3.8359718e-06
       2.2834646e-01       6.4566929e-01       0.0000000e+00      -3.7254096e-06
       2.2834646e-01       6.5354331e-01       0.0000000e+00      -3.6165886e-06
       2.2834646e-01       6.6141732e-01       0.0000000e+00      -3.5094814e-06
       2.2834646e-01       6.6929134e-01       0.0000000e+00      -3.4040587e-06
       2.2834646e-01       6.7716535e-01       0.0000000e+00      -3.3002899e-06
       2.2834646e-01       6.8503937e-01       0.0000000e+00      -3.1981426e-06
       2.2834646e-01       6.9291339e-01       0.0000000e+00      -3.0975834e-06
       2.2834646e-01       7.0078740e-01       0.0000000e+00      -2.9985775e-06
       2.2834646e-01       7.0866142e-01       0.0000000e+00      -2.9010894e-06
       2.2834646e-01       7.1653543e-01       0.0000000e+00      -2.8050825e-06
       2.2834646e-01       7.2440945e-01       0.0000000e+00      -2.7105196e-06
       2.2834646e-01       7.3228346e-01       0.0000000e+00      -2.6173625e-06
       2.2834646e-01       7.4015748e-01       0.0000000e+00      -2.5255729e-06
       2.2834646e-01       7.4803150e-01       0.0000000e+00      -2.4351117e-06
       2.2834646e-01       7.5590551e-01       0.0000000e+00      -2.3459395e-06
       2.2834646e-01       7.6377953e-01       0.0000000e+00      -2.2580164e-06
       2.2834646e-01       7.7165354e-01       0.0000000e+00      -2.1713025e-06
       2.2834646e-01       7.7952756e-01       0.0000000e+00      -2.0857573e-06
       2.2834646e-01       7.8740157e-01       0.0000000e+00      -2.0013405e-06
       2.2834646e-01       7.9527559e-01       0.0000000e+00      -1.9180113e-06
       2.2834646e-01       8.0314961e-01       0.0000000e+00      -1.8357290e-06
       2.2834646e-01       8.1102362e-01       0.0000000e+00      -1.7544528e-06
       2.2834646e-01       8.1889764e-01       0.0000000e+00      -1.6741419e-06
       2.2834646e-01       8.2677165e-01       0.0000000e+00      -1.5947553e-06
       2.2834646e-01       8.3464567e-01       0.0000000e+00      -1.5162523e-06
       2.2834646e-01       8.4251969e-01       0.0000000e+00      -1.4385919e-06
       2.2834646e-01       8.5039370e-01       0.0000000e+00      -1.3617333e-06
       2.2834646e-01       8.5826772e-01       0.0000000e+00      -1.2856358e-06
       2.2834646e-01       8.6614173e-01       0.0000000e+00      -1.2102586e-06
       2.2834646e-01       8.7401575e-01       0.0000000e+00      -1.1355613e-06
       2.2834646e-01       8.8188976e-01       0.0000000e+00      -1.0615031e-06
       2.2834646e-01       8.8976378e-01       0.0000000e+00      -9.8804363e-07
       2.2834646e-01       8.9763780e-01       0.0000000e+00      -9.1514251e-07
       2.2834646e-01       9.0551181e-01       0.0000000e+00      -8.4275943e-07
       2.2834646e-01       9.1338583e-01       0.0000000e+00      -7.7085415e-07
       2.2834646e-01       9.2125984e-01       0.0000000e+00      -6.9938653e-07
       2.2834646e-01       9.2913386e-01       0.0000000e+00      -6.2831652e-07
       2.2834646e-01       9.3700787e-01       0.0000000e+00      -5.5760412e-07
       2.2834646e-01       9.4488189e-01       0.0000000e+00      -4.8720941e-07
       2.2834646e-01       9.5275591e-01       0.0000000e+00      -4.1709254e-07
       2.2834646e-01       9.6062992e-01       0.0000000e+00      -3.4721369e-07
       2.2834646e-01       9.6850394e-01       0.0000000e+00      -2.7753313e-07
       2.2834646e-01       9.7637795e-01       0.0000000e+00      -2.0801114e-07
       2.2834646e-01       9.8425197e-01       0.0000000e+00      -1.3860805e-07
       2.2834646e-01       9.9212598e-01       0.0000000e+00      -6.9284216e-08
       2.2834646e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       2.3622047e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       2.3622047e-01       7.8740157e-03       0.0000000e+00      -6.4282016e-07
       2.3622047e-01       1.5748031e-02       0.0000000e+00      -1.2826854e-06
       2.3622047e-01       2.3622047e-02       0.0000000e+00      -1.9166723e-06
       2.3622047e-01       3.1496063e-02       0.0000000e+00      -2.5419197e-06
       2.3622047e-01       3.9370079e-02       0.0000000e+00      -3.1556592e-06
       2.3622047e-01       4.7244094e-02       0.0000000e+00      -3.7552434e-06
       2.3622047e-01       5.5118110e-02       0.0000000e+00      -4.3381732e-06
       2.3622047e-01       6.2992126e-02       0.0000000e+00      -4.9021225e-06
       2.3622047e-01       7.0866142e-02       0.0000000e+00      -5.4449597e-06
       2.3622047e-01       7.8740157e-02       0.0000000e+00      -5.9647673e-06
       2.3622047e-01       8.6614173e-02       0.0000000e+00      -6.4598565e-06
       2.3622047e-01       9.4488189e-02       0.0000000e+00      -6.9287795e-06
       2.3622047e-01       1.0236220e-01       0.0000000e+00      -7.3703364e-06
       2.3622047e-01       1.1023622e-01       0.0000000e+00      -7.7835795e-06
       2.3622047e-01       1.1811024e-01       0.0000000e+00      -8.1678119e-06
       2.3622047e-01       1.2598425e-01       0.0000000e+00      -8.5225834e-06
       2.3622047e-01       1.3385827e-01       0.0000000e+00      -8.8476821e-06
       2.3622047e-01       1.4173228e-01       0.0000000e+00      -9.1431226e-06
       2.3622047e-01       1.4960630e-01       0.0000000e+00      -9.4091313e-06
       2.3622047e-01       1.5748031e-01       0.0000000e+00      -9.6461296e-06
       2.3622047e-01       1.6535433e-01       0.0000000e+00      -9.8547147e-06
       2.3622047e-01       1.7322835e-01       0.0000000e+00      -1.0035639e-05
       2.3622047e-01       1.8110236e-01       0.0000000e+00      -1.0189791e-05
       2.3622047e-01       1.8897638e-01       0.0000000e+00      -1.0318170e-05
       2.3622047e-01       1.9685039e-01       0.0000000e+00      -1.0421871e-05
       2.3622047e-01       2.0472441e-01       0.0000000e+00      -1.0502058e-05
       2.3622047e-01       2.1259843e-01       0.0000000e+00      -1.0559953e-05
       2.3622047e-01       2.2047244e-01       0.0000000e+00      -1.0596809e-05
       2.3622047e-01       2.2834646e-01       0.0000000e+00      -1.0613901e-05
       2.3622047e-01       2.3622047e-01       0.0000000e+00      -1.0612510e-05
       2.3622047e-01       2.4409449e-01       0.0000000e+00      -1.0593907e-05
       2.3622047e-01       2.5196850e-01       0.0000000e+00      -1.0559345e-05
       2.3622047e-01       2.5984252e-01       0.0000000e+00      -1.0510051e-05
       2.3622047e-01       2.6771654e-01       0.0000000e+00      -1.0447213e-05
       2.3622047e-01       2.7559055e-01       0.0000000e+00      -1.0371982e-05
       2.3622047e-01       2.8346457e-01       0.0000000e+00      -1.0285457e-05
       2.3622047e-01       2.9133858e-01       0.0000000e+00      -1.0188690e-05
       2.3622047e-01       2.9921260e-01       0.0000000e+00      -1.0082681e-05
       2.3622047e-01       3.0708661e-01       0.0000000e+00      -9.9683747e-06
       2.3622047e-01       3.1496063e-01       0.0000000e+00      -9.8466615e-06
       2.3622047e-01       3.2283465e-01       0.0000000e+00      -9.7183775e-06
       2.3622047e-01       3.3070866e-01       0.0000000e+00      -9.5843050e-06
       2.3622047e-01       3.3858268e-01       0.0000000e+00      -9.4451734e-06
       2.3622047e-01       3.4645669e-01       0.0000000e+00      -9.3016612e-06
       2.3622047e-01       3.5433071e-01       0.0000000e+00      -9.1543972e-06
       2.3622047e-01       3.6220472e-01       0.0000000e+00      -9.0039629e-06
       2.3622047e-01       3.7007874e-01       0.0000000e+00      -8.8508947e-06
       2.3622047e-01       3.7795276e-01       0.0000000e+00      -8.6956860e-06
       2.3622047e-01       3.8582677e-01       0.0000000e+00      -8.5387895e-06
       2.3622047e-01       3.9370079e-01       0.0000000e+00      -8.3806194e-06
       2.3622047e-01       4.0157480e-01       0.0000000e+00      -8.2215542e-06
       2.3622047e-01       4.0944882e-01       0.0000000e+00      -8.0619385e-06
       2.3622047e-01       4.1732283e-01       0.0000000e+00      -7.9020851e-06
       2.3622047e-01       4.2519685e-01       0.0000000e+00      -7.7422778e-06
       2.3622047e-01       4.3307087e-01       0.0000000e+00      -7.5827726e-06
       2.3622047e-01       4.4094488e-01       0.0000000e+00      -7.4238003e-06
       2.3622047e-01       4.4881890e-01       0.0000000e+00      -7.2655681e-06
       2.3622047e-01       4.5669291e-01       0.0000000e+00      -7.1082612e-06
       2.3622047e-01       4.6456693e-01       0.0000000e+00      -6.9520449e-06
       2.3622047e-01       4.7244094e-01       0.0000000e+00      -6.7970655e-06
       2.3622047e-01       4.8031496e-01       0.0000000e+00      -6.6434525e-06
       2.3622047e-01       4.8818898e-01       0.0000000e+00      -6.4913193e-06
       2.3622047e-01       4.9606299e-01       0.0000000e+00      -6.3407650e-06
       2.3622047e-01       5.0393701e-01       0.0000000e+00      -6.1918753e-06
       2.3622047e-01       5.1181102e-01       0.0000000e+00      -6.0447235e-06
       2.3622047e-01       5.1968504e-01       0.0000000e+00      -5.8993718e-06
       2.3622047e-01       5.2755906e-01       0.0000000e+00      -5.7558722e-06
       2.3622047e-01       5.3543307e-01       0.0000000e+00      -5.6142673e-06
       2.3622047e-01       5.4330709e-01       0.0000000e+00      -5.4745908e-06
       2.3622047e-01       5.5118110e-01       0.0000000e+00      -5.3368690e-06
       2.3622047e-01       5.5905512e-01       0.0000000e+00      -5.2011208e-06
       2.3622047e-01       5.6692913e-01       0.0000000e+00      -5.0673587e-06
       2.3622047e-01       5.7480315e-01       0.0000000e+00      -4.9355891e-06
       2.3622047e-01       5.8267717e-01       0.0000000e+00      -4.8058133e-06
       2.3622047e-01       5.9055118e-01       0.0000000e+00      -4.6780276e-06
       2.3622047e-01       5.9842520e-01       0.0000000e+00      -4.5522238e-06
       2.3622047e-01       6.0629921e-01       0.0000000e+00      -4.4283898e-06
       2.3622047e-01       6.1417323e-01       0.0000000e+00      -4.3065099e-06
       2.3622047e-01       6.2204724e-01       0.0000000e+00      -4.1865649e-06
       2.3622047e-01       6.2992126e-01       0.0000000e+00      -4.0685330e-06
       2.3622047e-01       6.3779528e-01       0.0000000e+00      -3.9523896e-06
       2.3622047e-01       6.4566929e-01       0.0000000e+00      -3.8381077e-06
       2.3622047e-01       6.5354331e-01       0.0000000e+00      -3.7256582e-06
       2.3622047e-01       6.6141732e-01       0.0000000e+00      -3.6150102e-06
       2.3622047e-01       6.6929134e-01       0.0000000e+00      -3.5061310e-06
       2.3622047e-01       6.7716535e-01       0.0000000e+00      -3.3989864e-06
       2.3622047e-01       6.8503937e-01       0.0000000e+00      -3.2935410e-06
       2.3622047e-01       6.9291339e-01       0.0000000e+00      -3.1897580e-06
       2.3622047e-01       7.0078740e-01       0.0000000e+00      -3.0875999e-06
       2.3622047e-01       7.0866142e-01       0.0000000e+00      -2.9870281e-06
       2.3622047e-01       7.1653543e-01       0.0000000e+00      -2.8880032e-06
       2.3622047e-01       7.2440945e-01       0.0000000e+00      -2.7904852e-06
       2.3622047e-01       7.3228346e-01       0.0000000e+00      -2.6944336e-06
       2.3622047e-01       7.4015748e-01       0.0000000e+00      -2.5998072e-06
       2.3622047e-01       7.4803150e-01       0.0000000e+00      -2.5065646e-06
       2.3622047e-01       7.5590551e-01       0.0000000e+00      -2.4146639e-06
       2.3622047e-01       7.6377953e-01       0.0000000e+00      -2.3240631e-06
       2.3622047e-01       7.7165354e-01       0.0000000e+00      -2.2347199e-06
       2.3622047e-01       7.7952756e-01       0.0000000e+00      -2.1465917e-06
       2.3622047e-01       7.8740157e-01       0.0000000e+00      -2.0596361e-06
       2.3622047e-01       7.9527559e-01       0.0000000e+00      -1.9738102e-06
       2.3622047e-01       8.0314961e-01       0.0000000e+00      -1.8890714e-06
       2.3622047e-01       8.1102362e-01       0.0000000e+00      -1.8053770e-06
       2.3622047e-01       8.1889764e-01       0.0000000e+00      -1.7226841e-06
       2.3622047e-01       8.2677165e-01       0.0000000e+00      -1.6409501e-06
       2.3622047e-01       8.3464567e-01       0.0000000e+00      -1.5601323e-06
       2.3622047e-01       8.4251969e-01       0.0000000e+00      -1.4801881e-06
       2.3622047e-01       8.5039370e-01       0.0000000e+00      -1.4010750e-06
       2.3622047e-01       8.5826772e-01       0.0000000e+00      -1.3227506e-06
       2.3622047e-01       8.6614173e-01       0.0000000e+00      -1.2451724e-06
       2.3622047e-01       8.7401575e-01       0.0000000e+00      -1.1682984e-06
       2.3622047e-01       8.8188976e-01       0.0000000e+00      -1.0920863e-06
       2.3622047e-01       8.8976378e-01       0.0000000e+00      -1.0164941e-06
       2.3622047e-01       8.9763780e-01       0.0000000e+00      -9.4147992e-07
       2.3622047e-01       9.0551181e-01       0.0000000e+00      -8.6700197e-07
       2.3622047e-01       9.1338583e-01       0.0000000e+00      -7.9301853e-07
       2.3622047e-01       9.2125984e-01       0.0000000e+00      -7.1948799e-07
       2.3622047e-01       9.2913386e-01       0.0000000e+00      -6.4636885e-07
       2.3622047e-01       9.3700787e-01       0.0000000e+00      -5.7361970e-07
       2.3622047e-01       9.4488189e-01       0.0000000e+00      -5.0119920e-07
       2.3622047e-01       9.5275591e-01       0.0000000e+00      -4.2906610e-07
       2.3622047e-01       9.6062992e-01       0.0000000e+00      -3.5717921e-07
       2.3622047e-01       9.6850394e-01       0.0000000e+00      -2.8549740e-07
       2.3622047e-01       9.7637795e-01       0.0000000e+00      -2.1397960e-07
       2.3622047e-01       9.8425197e-01       0.0000000e+00      -1.4258477e-07
       2.3622047e-01       9.9212598e-01       0.0000000e+00      -7.1271896e-08
       2.3622047e-01       1.0000000e+00       0.0000000e+00       0.0000000e+00
       2.4409449e-01       0.0000000e+00       0.0000000e+00       0.0000000e+00
       2.4409449e-01       7.8740157e-03       0.0000000e+00      -6.8647524e-07
       2.4409449e-01       1.5748031e-02       0.0000000e+00      -1.3696899e-06
       2.4409449e-01       2.3622047e-02       0.0000000e+00      -2.0464187e-06
       2.4409449e-01       3.1496063e-02       0.0000000e+00      -2.7135071e-06
       2.4409449e-01       3.9370079e-02       0.0000000e+00      -3.3679046e-06
       2.4409449e-01       4.7244094e-02       0.0000000e+00      -4.0066980e-06
       2.4409449e-01       5.5118110e-02       0.0000000e+00      -4.6271414e-06
       2.4409449e-01       6.2992126e-02       0.0000000e+00      -5.2266843e-06
       2.4409449e-01       7.0866142e-02       0.0000000e+00      -5.8029967e-06
       2.4409449e-01       7.8740157e-02       0.0000000e+00      -6.3539905e-06
       2.4409449e-01       8.6614173e-02       0.0000000e+00      -6.8778368e-06
       2.4409449e-01       9.4488189e-02       0.0000000e+00      -7.3729788e-06
       2.4409449e-01       1.0236220e-01       0.0000000e+00      -7.8381405e-06
       2.4409449e-01       1.1023622e-01       0.0000000e+00      -8.2723300e-06
       2.4409449e-01       1.1811024e-01       0.0000000e+00      -8.6748386e-06
       2.4409449e-01       1.2598425e-01       0.0000000e+00      -9.0452342e-06
       2.4409449e-01       1.3385827e-01       0.0000000e+00      -9.3833520e-06
       2.4409449e-01       1.4173228e-01       0.0000000e+00      -9.6892794e-06
       2.4409449e-01       1.4960630e-01       0.0000000e+00      -9.9633389e-06
       2.4409449e-01       1.5748031e-01       0.0000000e+00      -1.0206067e-05
       2.4409449e-01       1.6535433e-01       0.0000000e+00      -1.0418194e-05
       2.4409449e-01       1.7322835e-01       0.0000000e+00      -1.0600616e-05
       2.4409449e-01       1.8110236e-01       0.0000000e+00      -1.0754375e-05
       2.4409449e-01       1.8897638e-01       0.0000000e+00      -1.0880630e-05
       2.4409449e-01       1.9685039e-01       0.0000000e+00      -1.0980638e-05
       2.4409449e-01       2.0472441e-01       0.0000000e+00      -1.1055725e-05
       2.4409449e-01       2.1259843e-01       0.0000000e+00      -1.1107271e-05
       2.4409449e-01       2.2047244e-01       0.0000000e+00      -1.1136685e-05
       2.4409449e-01       2.2834646e-01       0.0000000e+00      -1.1145387e-05
       2.4409449e-01       2.3622047e-01       0.0000000e+00      -1.1134799e-05
       2.4409449e-01       2.4409449e-01       0.0000000e+00      -1.1106324e-05
       2.4409449e-01       2.5196850e-01       0.0000000e+00      -1.1061334e-05
       2.4409449e-01       2.5984252e-01       0.0000000e+00      -1.1001169e-05
       2.4409449e-01       2.6771654e-01       0.0000000e+00      -1.0927119e-05
       2.4409449e-01       2.7559055e-01       0.0000000e+00      -1.0840423e-05
       2.4409449e-01       2.8346457e-01       0.0000000e+00      -1.0742266e-05
       2.4409449e-01       2.9133858e-01       0.0000000e+00      -1.0633771e-05
       2.4409449e-01       2.9921260e-01       0.0000000e+00      -1.0516002e-05
       2.4409449e-01       3.0708661e-01       0.0000000e+00      -1.0389959e-05
       2.4409449e-01       3.1496063e-01       0.0000000e+00      -1.0256581e-05
       2.4409449e-01       3.2283465e-01       0.0000000e+00      -1.0116744e-05
       2.4409449e-01       3.3070866e-01       0.0000000e+00      -9.9712670e-06
       2.4409449e-01       3.3858268e-01       0.0000000e+00      -9.8209069e-06
       2.4409449e-01       3.4645669e-01       0.0000000e+00      -9.6663663e-06
       2.4409449e-01       3.5433071e-01       0.0000000e+00      -9.5082933e-06
       2.4409449e-01       3.6220472e-01       0.0000000e+00      -9.3472844e-06
       2.4409449e-01       3.7007874e-01       0.0000000e+00      -9.1838877e-06
       2.4409449e-01       3.7795276e-01       0.0000000e+00      -9.0186046e-06
       2.4409449e-01       3.8582677e-01       0.0000000e+00      -8.8518938e-06
       2.4409449e-01       3.9370079e-01       0.0000000e+00      -8.6841727e-06
       2.4409449e-01       4.0157480e-01       0.0000000e+00      -8.5158211e-06
       2.4409449e-01       4.0944882e-01       0.0000000e+00      -8.3471831e-06
       2.4409449e-01       4.1732283e-01       0.0000000e+00      -8.1785700e-06
       2.4409449e-01       4.2519685e-01       0.0000000e+00      -8.0102621e-06
       2.4409449e-01       4.3307087e-01       0.0000000e+00      -7.8425118e-06
       2.4409449e-01       4.4094488e-01       0.0000000e+00      -7.6755449e-06
       2.4409449e-01       4.4881890e-01       0.0000000e+00      -7.5095630e-06
       2.4409449e-01       4.5669291e-01       0.0000000e+00      -7.3447456e-06
       2.4409449e-01       4.6456693e-01       0.0000000e+00      -7.1812515e-06
       2.4409449e-01       4.7244094e-01       0.0000000e+00      -7.0192205e-06
       2.4409449e-01       4.8031496e-01       0.0000000e+00      -6.8587751e-06
       2.4409449e-01       4.8818898e-01       0.0000000e+00      -6.7000220e-06
       2.4409449e-01       4.9606299e-01       0.0000000e+00      -6.5430531e-06
       2.4409449e-01       5.0393701e-01       0.0000000e+00      -6.3879472e-06
       2.4409449e-01       5.1181102e-01       0.0000000e+00      -6.2347707e-06
       2.4409449e-01       5.1968504e-01       0.0000000e+00      -6.0835790e-06
       2.4409449e-01       5.2755906e-01       0.0000000e+00      -5.9344173e-06
       2.4409449e-01       5.3543307e-01       0.0000000e+00      -5.7873214e-06
       2.4409449e-01       5.4330709e-01       0.0000000e+00      -5.6423188e-06
       2.4409449e-01       5.5118110e-01       0.0000000e+00      -5.4994293e-06
       2.4409449e-01       5.5905512e-01       0.0000000e+00      -5.3586658e-06
       2.4409449e-01       5.6692913e-01       0.0000000e+00      -5.2200347e-06
       2.4409449e-01       5.7480315e-01       0.0000000e+00      -5.0835369e-06
       2.4409449e-01       5.8267717e-01       0.0000000e+00      -4.9491680e-06
       2.4409449e-01       5.9055118e-01       0.0000000e+00      -4.8169188e-06
       2.4409449e-01       5.9842520e-01       0.0000000e+00      -4.6867761e-06
       2.4409449e-01       6.0629921e-01       0.0000000e+00      -4.5587226e-06
